timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-13T15:25:36,codecarbon,77b1589b-f3a0-46db-8c82-b97dbbe62e68,1.0043382759977248,5.73783904320468e-06,5.713054237134021e-06,42.5,0.0,11.6401104927063,1.183636524582552e-05,0.0,3.225556379596924e-06,1.5061921625422445e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:25:38,codecarbon,d1d9a99b-f3e5-4baa-91ee-713439ffca56,6.713115094000386,3.843935349426353e-05,5.726008411298858e-06,42.5,0.0,11.6401104927063,7.921922136459772e-05,0.0,2.168471220742889e-05,0.000100903933572,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:25:45,codecarbon,c0a86b3b-a412-4fd7-a878-9d34751aa3b5,4.939493406000111,2.827758282713546e-05,5.724794124188133e-06,42.5,0.0,11.6401104927063,5.828073582222513e-05,0.0,1.5948383030998287e-05,7.422911885322342e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:25:49,codecarbon,82f5ef20-ff8f-407a-af49-70c98b759e5b,11.35108041499916,6.501544662923841e-05,5.727687960286837e-06,42.5,0.0,11.6401104927063,0.0001339842334646,0.0,3.668238060348241e-05,0.000170666614068,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:26:20,codecarbon,888920d2-e15a-40f6-a38e-c6517320c9db,8.988813806998223,5.147416838349026e-05,5.7264695307644645e-06,42.5,0.0,11.6401104927063,0.0001060806694576,0.0,2.903986705239663e-05,0.00013512053651,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:26:26,codecarbon,ab44b7cc-2270-446d-826c-6c5635dd5394,14.946182969000802,8.560563073919131e-05,5.727591513949887e-06,42.5,0.0,11.6401104927063,0.0001764141751777,0.0,4.8302009988742526e-05,0.0002247161851665,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:26:34,codecarbon,f4ff8b47-fbde-4f67-a509-3613a647dafa,0.3048130850002053,1.7289965502144906e-06,5.672317348887191e-06,42.5,0.0,11.6401104927063,3.573094649305454e-06,0.0,9.655496615345269e-07,4.538644310839981e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:26:57,codecarbon,5d7d3ac1-f942-4157-87d8-ffd3c6d8a4e3,0.9971689940030046,5.697965876214899e-06,5.71414264831998e-06,42.5,0.0,11.6401104927063,1.1749155375708953e-05,0.0,3.208098532192084e-06,1.4957253907901034e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:27:14,codecarbon,7d42de8a-3720-4455-8c79-00b004134b98,8.567051362999337,4.906900267586824e-05,5.727641938484785e-06,42.5,0.0,11.6401104927063,0.0001011208758951,0.0,2.7686061172358403e-05,0.0001288069370675,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:27:20,codecarbon,dc8fa8cc-ad2f-4c88-936d-36ee984ecd35,3.825179925999692,2.190123905386232e-05,5.725544805095288e-06,42.5,0.0,11.6401104927063,4.513801716945587e-05,0.0,1.2353094666381674e-05,5.749111183583754e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:27:28,codecarbon,e951d74f-82eb-4d3a-8574-0cc5d530ac0a,7.86054562299978,4.502168788428219e-05,5.727552519070654e-06,42.5,0.0,11.6401104927063,9.278012744446694e-05,0.0,2.540254189345716e-05,0.0001181826693379,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:27:39,codecarbon,91fc1cbc-7bb8-4744-9dba-d2d6fcd48c16,56.326385861000745,0.0003226591541444,5.728383762109112e-06,42.5,0.0,11.6401104927063,0.000664908572929,0.0,0.0001820770003599,0.000846985573289,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:27:55,codecarbon,ddcb06f3-dd07-4d78-94e6-758c1a5870b3,0.1163926319968595,6.627697292243302e-07,5.694258458234819e-06,42.5,0.0,11.6401104927063,1.3685160437489683e-06,0.0,3.712653690987284e-07,1.739781412847697e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:28:03,codecarbon,37c3f5d3-46c0-4a12-8293-a84e9e31ef3a,0.2248971949993574,1.2851292292311422e-06,5.714296388778055e-06,42.5,0.0,11.6401104927063,2.650374658325442e-06,0.0,7.231106526894998e-07,3.373485311014942e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T15:28:23,codecarbon,c2659fe0-75ff-4c32-b52e-41a1587d34bf,40.03893644699929,0.0002293744660624,5.728785188040319e-06,42.5,0.0,11.6401104927063,0.0004726649344749,0.0,0.0001294468021373,0.0006021117366123,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:15:56,codecarbon,44e30c6d-66ad-4ac9-a39c-16e62b86afc3,0.4332049780023226,2.44125066811942e-06,5.635324597092538e-06,42.5,0.0,11.6401104927063,5.052120137528012e-06,0.0,1.3562029183045651e-06,6.408323055832577e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:15:57,codecarbon,40e7c332-5115-4e1a-9b00-b9ad5c5500a1,0.4362912060023518,2.460556445408333e-06,5.639711301893785e-06,42.5,0.0,11.6401104927063,5.086429266000576e-06,0.0,1.3725717719527854e-06,6.459001037953362e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:15:59,codecarbon,1b354a80-5632-4e60-b447-f997a2d6d7d4,0.4052554260015313,2.295196905975561e-06,5.6635809386223706e-06,42.5,0.0,11.6401104927063,4.745084117366282e-06,0.0,1.279845416629154e-06,6.0249295339954365e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:01,codecarbon,3d7fe632-94c7-4e14-b450-0d31cbc1d727,0.6070557749990257,3.4453580929148105e-06,5.675521483870803e-06,42.5,0.0,11.6401104927063,7.11924163052168e-06,0.0,1.924879889139196e-06,9.044121519660876e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:03,codecarbon,d29daebe-f507-4d5e-b025-58681098fce7,0.4417744510028569,2.504947841105827e-06,5.670196262865432e-06,42.5,0.0,11.6401104927063,5.177246618781182e-06,0.0,1.3982825611789897e-06,6.575529179960171e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:15,codecarbon,92c71d8e-6219-40f2-b2d9-a011d9e6a459,1.0803739780021715,6.134670943720199e-06,5.678284620538934e-06,42.5,0.0,11.6401104927063,1.2661981579165311e-05,0.0,3.441630295674427e-06,1.610361187483974e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:19,codecarbon,19a6388d-198d-484f-9a4a-c0755214a568,0.485726598999463,2.743830903059572e-06,5.648920418835463e-06,42.5,0.0,11.6401104927063,5.681936161110773e-06,0.0,1.520664975677707e-06,7.20260113678848e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:23,codecarbon,1146eac5-d914-43fb-bb37-5715f3eddfe0,0.7453778980016068,4.170898188014795e-06,5.595682672101184e-06,42.5,0.0,11.6401104927063,8.652460155566486e-06,0.0,2.2962160171984307e-06,1.0948676172764916e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:23,codecarbon,5c21f184-f549-46a9-9e47-bf2e5a02e272,0.6027096940015326,3.420892441860809e-06,5.67585435559978e-06,42.5,0.0,11.6401104927063,7.066222313907626e-06,0.0,1.913676470344399e-06,8.979898784252025e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:26,codecarbon,e10668c5-102f-4b3b-aa6b-b058c9ba4eed,0.7763868469992303,4.410049269366718e-06,5.680221511237284e-06,42.5,0.0,11.6401104927063,9.110073179868375e-06,0.0,2.466378505042289e-06,1.1576451684910664e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:27,codecarbon,a41811d7-5424-4db0-b80f-b121d95aa99a,0.9423721749990364,5.367017850827824e-06,5.69522105301264e-06,42.5,0.0,11.6401104927063,1.107665682640244e-05,0.0,3.011853085207544e-06,1.4088509911609984e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:28,codecarbon,ed8cc94a-8627-4a6b-a0be-fe03ec35ca64,0.0993672250006056,5.428500521127678e-07,5.463069458862909e-06,42.5,0.0,11.6401104927063,1.1312801347306352e-06,0.0,2.937101582547116e-07,1.4249902929853467e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:30,codecarbon,56daccdd-e58b-4df2-a715-9921eaaf0d99,0.2220411630005401,1.2494389885206782e-06,5.62706018846442e-06,42.5,0.0,11.6401104927063,2.590131604867768e-06,0.0,6.896662387355347e-07,3.2797978436033024e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:31,codecarbon,6d9b6f22-b4e8-41a0-aafb-48a48b9cb38e,0.0747016160021303,4.203623037152292e-07,5.627218341611799e-06,42.5,0.0,11.6401104927063,8.72594074303379e-07,0.0,2.308638695612468e-07,1.1034579438646255e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:32,codecarbon,04eb128e-3190-4a2b-a559-b053c1225276,0.1612627920003433,9.131662577864068e-07,5.662597344739404e-06,42.5,0.0,11.6401104927063,1.891624838200793e-06,0.0,5.054515702160775e-07,2.3970764084168705e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:32,codecarbon,6d19641e-9eca-4e8a-af5e-cec2219f4912,0.2569435350014828,1.4634389582300397e-06,5.695566375007622e-06,42.5,0.0,11.6401104927063,3.021944248633999e-06,0.0,8.196070264153242e-07,3.841551275049323e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:16:33,codecarbon,66eae2e6-9447-4747-8369-f0801f42d952,0.2199146530001599,1.250157122929258e-06,5.6847377192657965e-06,42.5,0.0,11.6401104927063,2.58271226181882e-06,0.0,6.989706963889717e-07,3.2816829582077912e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:26:47,codecarbon,a48bdc9d-c7ed-47c3-a1d6-bf0713690322,0.4185574899966013,2.36020090263734e-06,5.638893005251213e-06,42.5,0.0,11.6401104927063,4.877205366627398e-06,0.0,1.318360725083692e-06,6.1955660917110905e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:26:52,codecarbon,49f2a6c9-fcb3-4aef-b80a-bbcc8bd48b16,0.8678200760004984,4.93966583216525e-06,5.692039132040561e-06,42.5,0.0,11.6401104927063,1.0197355803476663e-05,0.0,2.7693480478561875e-06,1.2966703851332851e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:26:57,codecarbon,c6d4e8e2-ef31-4355-8658-3c61a3744c7e,0.4057871020013408,2.295543756143778e-06,5.657015082101335e-06,42.5,0.0,11.6401104927063,4.7470970590261965e-06,0.0,1.278742962351354e-06,6.025840021377551e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:26:59,codecarbon,2a6aa454-822f-409d-a265-76e549e9e10d,1.268036420999124,7.249177031524687e-06,5.71685238016495e-06,42.5,0.0,11.6401104927063,1.494731219163441e-05,0.0,4.081896448671896e-06,1.9029208640306306e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:00,codecarbon,6af858ff-5937-4c1d-9fcf-d86c60095bfb,1.7421977829981188,9.918328051556816e-06,5.692997745920977e-06,42.5,0.0,11.6401104927063,2.0460119047915115e-05,0.0,5.57565481100814e-06,2.603577385892325e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:04,codecarbon,43c5e194-b23c-4c7a-b932-581d35e4e8c4,0.245313889998215,1.390601091163942e-06,5.6686602261863786e-06,42.5,0.0,11.6401104927063,2.8743530937415726e-06,0.0,7.759975852555185e-07,3.650350678997091e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:05,codecarbon,76fdf242-e443-4190-a76e-1c49702904d3,0.6342408809978224,3.570017782248552e-06,5.628804274855328e-06,42.5,0.0,11.6401104927063,7.377048790966809e-06,0.0,1.9943064584059486e-06,9.371355249372758e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:06,codecarbon,bf29abd9-99e3-4585-a777-3e0038293ffb,0.3917071399991982,2.0839608382339216e-06,5.320201307124979e-06,42.5,0.0,11.6401104927063,4.310680709030142e-06,0.0,1.159750681530093e-06,5.470431390560235e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:13,codecarbon,4db08da1-671f-4d1a-9a72-c3ffe98e8b5c,0.423594302003039,2.4073207037075262e-06,5.683080939295201e-06,42.5,0.0,11.6401104927063,4.97046669378152e-06,0.0,1.3487896488028772e-06,6.319256342584397e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:14,codecarbon,9b3303b2-434b-4bcc-b6eb-3db026761f6c,0.8414117800020904,4.776271994571089e-06,5.6764976532171e-06,42.5,0.0,11.6401104927063,9.856107141685142e-06,0.0,2.681685205266135e-06,1.2537792346951275e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:14,codecarbon,dfd16e23-0a38-4d25-bdb0-3c26d2fc7cbf,0.6769780159993388,3.870444449334427e-06,5.717238016394032e-06,42.5,0.0,11.6401104927063,7.98172475415413e-06,0.0,2.178255425224863e-06,1.0159980179378993e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:16,codecarbon,1ae0013b-aa67-4e45-b47a-8028f8751a91,0.196670303997962,1.1130241492251992e-06,5.659340157610845e-06,42.5,0.0,11.6401104927063,2.3009778493057337e-06,0.0,6.207288030769915e-07,2.9217066523827254e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:18,codecarbon,815c192c-13c7-4614-aca1-943d95f58d35,0.090106158000708,5.12411932535574e-07,5.686758196166207e-06,42.5,0.0,11.6401104927063,1.0584457361043555e-06,0.0,2.8664399361233654e-07,1.3450897297166923e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:19,codecarbon,a21fb2a3-59b8-4fc9-933f-32e5852d7ba5,0.1579214620032871,9.024828406314324e-07,5.714757381188929e-06,42.5,0.0,11.6401104927063,1.8613686159849547e-06,0.0,5.076636471241991e-07,2.369032263109154e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:20,codecarbon,974c50eb-80c5-42a9-8c02-b1a18db8f5aa,0.077899627998704,4.438580140035772e-07,5.697819430035803e-06,42.5,0.0,11.6401104927063,9.16495901373714e-07,0.0,2.4863866747673144e-07,1.1651345688504451e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:27:20,codecarbon,f17edb51-0cca-4bf0-8522-2569c41c7d9d,0.2500534789978701,1.4294801447431668e-06,5.71669768591919e-06,42.5,0.0,11.6401104927063,2.9480922229115296e-06,0.0,8.043166095944864e-07,3.752408832506016e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:07,codecarbon,9341b1d2-19e3-4471-b8b5-66126ac8b69d,0.623517964999337,3.5106856895843547e-06,5.630448337744507e-06,42.5,0.0,11.6401104927063,7.242036172194983e-06,0.0,1.973571360511025e-06,9.21560753270601e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:08,codecarbon,2ac1596a-fd8f-41ed-a7d0-e86872f566b4,0.7398499409973738,4.135490954216782e-06,5.58963476923689e-06,42.5,0.0,11.6401104927063,8.542831039580456e-06,0.0,2.312900563561114e-06,1.085573160314157e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:11,codecarbon,849662c0-b185-45b3-9d10-3826d140a804,0.5138894250012527,2.922139362502326e-06,5.686319313722408e-06,42.5,0.0,11.6401104927063,6.032044845139555e-06,0.0,1.6386189230776005e-06,7.670663768217156e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:17,codecarbon,5729ec27-e99c-474b-a0a8-1ed44c7b45bb,1.0511680679992423,5.988321714724287e-06,5.696826128025613e-06,42.5,0.0,11.6401104927063,1.2358096780528488e-05,0.0,3.361345967139937e-06,1.5719442747668426e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:18,codecarbon,be96eb92-60a5-4833-b2a7-6bad45242ee3,0.4589520370027458,2.6005493272238177e-06,5.666276903806964e-06,42.5,0.0,11.6401104927063,5.373349386829634e-06,0.0,1.4531352626619466e-06,6.826484649491581e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:24,codecarbon,9199feb4-9025-4fe0-8539-831d64dd71db,0.1860516099986853,1.037190327960178e-06,5.574745243900373e-06,42.5,0.0,11.6401104927063,2.145730047926817e-06,0.0,5.76911579478822e-07,2.722641627405639e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13T16:34:24,codecarbon,5c40be65-ab90-485e-aec4-2cef3521a196,1.3761967110003752,7.821801140472103e-06,5.683635978744881e-06,42.5,0.0,11.6401104927063,1.6145789761081787e-05,0.0,4.386566559884487e-06,2.053235632096628e-05,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
2024-08-13T16:34:25,codecarbon,0b61507b-f333-4c9c-ad73-2a4d2be669cb,0.3078866840005503,1.7275774719358212e-06,5.611082134142357e-06,42.5,0.0,11.6401104927063,3.5769522562658394e-06,0.0,9.579669508107352e-07,4.534919207076575e-06,Germany,DEU,bavaria,,,Linux-6.2.0-26-generic-x86_64-with-glibc2.35,3.11.5,2.6.0,16.0,12th Gen Intel(R) Core(TM) i7-1260P,,,11.5534,48.1722,31.0402946472168,machine,N,1.0
